Ad Group,Keyword,Campaign,Criterion Type
sofas,best value sofas,SEM_Sofas,Phrase
sofas,sofas sale,SEM_Sofas,Phrase
sofas,sale sofas,SEM_Sofas,Phrase
sofas,sofas affordable,SEM_Sofas,Phrase
sofas,affordable sofas,SEM_Sofas,Phrase
sofas,sofas promo,SEM_Sofas,Phrase
sofas,promo sofas,SEM_Sofas,Phrase
sofas,sofas budget,SEM_Sofas,Phrase
sofas,budget sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas discount,SEM_Sofas,Phrase
convertible sofas,discount convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas pricing,SEM_Sofas,Phrase
convertible sofas,pricing convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas cheap,SEM_Sofas,Phrase
convertible sofas,cheap convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas best price,SEM_Sofas,Phrase
convertible sofas,best price convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas lowest price,SEM_Sofas,Phrase
convertible sofas,lowest price convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas best value,SEM_Sofas,Phrase
convertible sofas,best value convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas sale,SEM_Sofas,Phrase
convertible sofas,sale convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas affordable,SEM_Sofas,Phrase
convertible sofas,affordable convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas promo,SEM_Sofas,Phrase
convertible sofas,promo convertible sofas,SEM_Sofas,Phrase
convertible sofas,convertible sofas budget,SEM_Sofas,Phrase
convertible sofas,budget convertible sofas,SEM_Sofas,Phrase
love seats,love seats discount,SEM_Sofas,Phrase
love seats,discount love seats,SEM_Sofas,Phrase
love seats,love seats pricing,SEM_Sofas,Phrase
love seats,pricing love seats,SEM_Sofas,Phrase
love seats,love seats cheap,SEM_Sofas,Phrase
love seats,cheap love seats,SEM_Sofas,Phrase
love seats,love seats best price,SEM_Sofas,Phrase
love seats,best price love seats,SEM_Sofas,Phrase
love seats,love seats lowest price,SEM_Sofas,Phrase
love seats,lowest price love seats,SEM_Sofas,Phrase
love seats,love seats best value,SEM_Sofas,Phrase
love seats,best value love seats,SEM_Sofas,Phrase
love seats,love seats sale,SEM_Sofas,Phrase
love seats,sale love seats,SEM_Sofas,Phrase
love seats,love seats affordable,SEM_Sofas,Phrase
love seats,affordable love seats,SEM_Sofas,Phrase
love seats,love seats promo,SEM_Sofas,Phrase
love seats,promo love seats,SEM_Sofas,Phrase
love seats,love seats budget,SEM_Sofas,Phrase
love seats,budget love seats,SEM_Sofas,Phrase
recliners,recliners discount,SEM_Sofas,Phrase
recliners,discount recliners,SEM_Sofas,Phrase
recliners,recliners pricing,SEM_Sofas,Phrase
recliners,pricing recliners,SEM_Sofas,Phrase
recliners,recliners cheap,SEM_Sofas,Phrase
recliners,cheap recliners,SEM_Sofas,Phrase
recliners,recliners best price,SEM_Sofas,Phrase
recliners,best price recliners,SEM_Sofas,Phrase
recliners,recliners lowest price,SEM_Sofas,Phrase
recliners,lowest price recliners,SEM_Sofas,Phrase
recliners,recliners best value,SEM_Sofas,Phrase
recliners,best value recliners,SEM_Sofas,Phrase
recliners,recliners sale,SEM_Sofas,Phrase
recliners,sale recliners,SEM_Sofas,Phrase
recliners,recliners affordable,SEM_Sofas,Phrase
recliners,affordable recliners,SEM_Sofas,Phrase
recliners,recliners promo,SEM_Sofas,Phrase
recliners,promo recliners,SEM_Sofas,Phrase
recliners,recliners budget,SEM_Sofas,Phrase
recliners,budget recliners,SEM_Sofas,Phrase
sofa beds,sofa beds discount,SEM_Sofas,Phrase
sofa beds,discount sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds pricing,SEM_Sofas,Phrase
sofa beds,pricing sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds cheap,SEM_Sofas,Phrase
sofa beds,cheap sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds best price,SEM_Sofas,Phrase
sofa beds,best price sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds lowest price,SEM_Sofas,Phrase
sofa beds,lowest price sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds best value,SEM_Sofas,Phrase
sofa beds,best value sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds sale,SEM_Sofas,Phrase
sofa beds,sale sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds affordable,SEM_Sofas,Phrase
sofa beds,affordable sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds promo,SEM_Sofas,Phrase
sofa beds,promo sofa beds,SEM_Sofas,Phrase
sofa beds,sofa beds budget,SEM_Sofas,Phrase
sofa beds,budget sofa beds,SEM_Sofas,Phrase
